stage_uuid,stage_id,product_uuid,sequence,stage_name,from_node,to_node,value_share
0eee5225-1084-545d-b2cc-f54c93f7385c,3443,50a87220-7919-574f-9a72-693a53d24c06,3,factory to retailer,221fb22b-51ae-5500-87ee-015d1ce973bb,0bd700ff-a0c0-58bb-9b35-fc283d9cd3ff,0.23
ab7f809c-58d5-542b-b87a-518ca8a8995a,3444,9c6906d1-b977-5686-8553-6e0da2d1cfff,1,farm to processing plant,d17c3d3d-9e59-58fb-a401-fd4a8574dcbe,fec1ef7b-ab31-5366-9bd5-205d431d9ee9,0.44
641feb1f-2887-5acc-98c0-5e0ca8e44526,3445,9c6906d1-b977-5686-8553-6e0da2d1cfff,2,processing plant to cold store,dafdf9f8-3479-5821-9f7f-dae83397ede6,770d4842-81e1-5396-b90e-3d9b3f7d3845,0.4
d537a923-38a8-5774-a883-cd6d1956733d,3446,9c6906d1-b977-5686-8553-6e0da2d1cfff,3,cold store to retailer,232e90e3-b292-524d-9be5-752963fd9c5f,9d8518b0-c0b9-582b-a9b1-1f066f77c5fc,0.16
e62c765f-5210-5cf3-a5dc-77c63d8e4749,3447,5942796e-186e-5121-b613-138f5f460455,1,farm to processing plant,cf4b414e-b3f6-5324-834e-4c42d3bffe08,d1fc9be7-87f5-5ff9-8bcb-ca90a88a7a90,0.4
949cc699-1ae3-5bc6-a907-0c9ca0f59aab,3448,5942796e-186e-5121-b613-138f5f460455,2,processing plant to cold store,07a45f68-dfc3-5d15-9ffd-d5798858bda5,0cc744b9-c9ea-5fde-9cbe-d0aa8747214e,0.24
212bdf95-6623-55f4-9262-d7b59d5ccab8,3449,5942796e-186e-5121-b613-138f5f460455,3,cold store to retailer,9b05992e-8618-5885-964b-54345c5d2ad4,0ebfb33d-b894-5771-918e-632c9379113d,0.36
276fefa8-018c-5119-90b8-669ce20bc3eb,3450,65c3c1dc-aa9f-57e6-a305-9e4854ac6deb,1,farm to processing plant,bfd1cd58-62a0-5405-9c37-4ae36c4d7edf,0b78782c-30a6-5d56-8fbd-bb28c629f4df,0.34
0f398752-9a9e-570b-a659-ba4512345695,3451,65c3c1dc-aa9f-57e6-a305-9e4854ac6deb,2,processing plant to cold store,99349b96-0cbf-5146-bbc5-5c9b0f43ae8b,eb753183-4c73-5d7b-b8a7-816dfce45e6e,0.21
0583f032-2e9b-5511-bf45-0b64d2268313,3452,65c3c1dc-aa9f-57e6-a305-9e4854ac6deb,3,cold store to retailer,9b1cc3d8-3b5b-50d2-95af-7a333e4b072c,39618516-09dc-5856-9d5c-fd79bd0fd05b,0.45
a706e9fc-fcdb-56e9-b03b-e22dea368886,3453,d2dea250-c2c1-5d51-bf16-b3e569ba23ae,1,farm to processing plant,bad49e01-748f-52d7-b453-8ca09cd369e8,2ac692b8-eb0e-5a17-9f3a-e5e23c1e4edb,0.29
1fbd8a5f-a079-5d8c-915c-b9813a1d0cf9,3454,d2dea250-c2c1-5d51-bf16-b3e569ba23ae,2,processing plant to cold store,b42853d2-f254-5ce6-9983-72dbcde21688,2106e228-b01e-594e-800f-946e60c7f80a,0.35
f514d4db-299d-5e91-9473-e6464d28454b,3455,d2dea250-c2c1-5d51-bf16-b3e569ba23ae,3,cold store to retailer,8a630f73-90f0-512b-a569-eeeeae75b955,0bd700ff-a0c0-58bb-9b35-fc283d9cd3ff,0.36
c4ee6d7b-deb5-5c0b-8d02-2719849760b4,3456,6c9acb95-28b1-53f3-b194-b8503c0ba19f,1,farm to processing plant,ada47db3-8fc3-5407-9fe9-f126554a444a,85f59bdd-d63c-5eed-90e8-c0a8d75478e7,0.4
ce5065ce-7e5f-564e-b0d7-1007cf02f582,3457,6c9acb95-28b1-53f3-b194-b8503c0ba19f,2,processing plant to cold store,6c5292e8-93a0-5628-8345-56a60eb613f1,19f40e2d-d038-5838-b3a0-3c57e2973e64,0.34
e8943616-eaf4-5471-bd57-7f5e6db5d89f,3458,6c9acb95-28b1-53f3-b194-b8503c0ba19f,3,cold store to retailer,77da6179-c2ec-5267-97ac-47f0d6596138,4173ab46-b88e-5c37-b38a-dd95e4580f2d,0.26
1741ca3d-bb18-57a4-af45-5a432e079514,3459,68e79028-d138-5f55-a3f2-188d2ea586ba,1,farm to processing plant,96af6b7b-a14b-5d2e-ba41-10873e1e6b15,d1a95ff4-4dfc-528c-9a8c-7d2e6b7dabf3,0.28
b3535e8d-d478-5414-8d1e-c34b70e1c910,3460,68e79028-d138-5f55-a3f2-188d2ea586ba,2,processing plant to cold store,deaa0c4e-6fa4-5721-b7e5-558b520f63cb,1414ee1b-ea02-5ad5-88e4-0046404bdae0,0.28
bc1de6e5-14ee-51eb-90cc-82a1e777be7a,3461,68e79028-d138-5f55-a3f2-188d2ea586ba,3,cold store to retailer,ca3e93b0-2382-5e42-b9f7-3e1c83dbe2f4,3463d30c-175a-54f6-b3c4-902bd313c4be,0.44
981c1d36-e195-52a9-85de-3f94df9786d3,3462,9cdc0108-54a9-5e98-8980-ca34fa401b18,1,farm to processing plant,deb9c0b2-c235-5524-ab96-546c85222d81,5451b640-05d0-5a07-bb0a-90cb2e988c10,0.4
e633be5b-940d-5cf2-8ab9-bd89b35037e8,3463,9cdc0108-54a9-5e98-8980-ca34fa401b18,2,processing plant to cold store,2259cf5a-6350-5400-84fe-eaacda2bc54a,ce8a34e6-761c-5876-a007-99158dca44d0,0.4
2e502234-74aa-5ba6-8087-18ba8f2d6c05,3464,9cdc0108-54a9-5e98-8980-ca34fa401b18,3,cold store to retailer,9926e0bd-350a-53e8-bdde-ca2f817a1b65,da074142-bbb3-59ba-88f1-cd35ccb7cfba,0.2
abfa8cff-070f-5dd9-a7dd-3b32e1f0e81f,3465,238f9786-60be-5e59-b49c-7bba051bd340,1,farm to processing plant,343dadfc-615f-5915-b541-60d387e9ee2c,e7fa9f05-320d-5ec3-9cab-cd0f50562415,0.23
c4f650a7-4663-5840-abd6-c8eefe513bba,3466,238f9786-60be-5e59-b49c-7bba051bd340,2,processing plant to cold store,e5ce68da-0bfe-571e-89f3-f15f277c106e,e518c236-66d4-5243-86c9-d98a50a174c4,0.56
b438d946-2219-559b-ad6e-0ab0a4f2cd44,3467,238f9786-60be-5e59-b49c-7bba051bd340,3,cold store to retailer,b2640254-fba6-584b-a7c8-7c520922e7a0,39618516-09dc-5856-9d5c-fd79bd0fd05b,0.21
e1f9dffc-2424-5e3b-a80f-166fbfc7a697,3468,f57916fa-004f-5d6d-bfcd-88ab37231edc,1,farm to processing plant,454eb0b3-c1c9-5218-8ffb-b924a08cc561,85cdd76c-d626-5c37-ac64-58d6c9601285,0.48
d23eaeb3-8a27-53a7-912c-e55b5569c9af,3469,f57916fa-004f-5d6d-bfcd-88ab37231edc,2,processing plant to cold store,34b89d33-c58f-5841-a119-503bbfec6d79,f3ceb2d3-73e9-50cf-8f55-d0369dc30c92,0.22
70e0fc54-07c2-58d4-ab72-dc8cdecffbae,3470,f57916fa-004f-5d6d-bfcd-88ab37231edc,3,cold store to retailer,e418de4e-d1ac-5e4d-b5d9-5b1e51afc994,096c265c-d191-5bd1-bef5-bb32ea1583bd,0.3
1ef84757-d41e-5372-be02-c9db8fdce436,3471,78cca17a-9ab9-5129-955e-1d1868f9d867,1,farm to processing plant,9d971266-63b7-5458-b80a-473a4f94bbd1,5e51206f-7455-504b-af15-287982faa35b,0.27
ccb418f9-02e6-5480-af17-c1f18785f2ec,3472,78cca17a-9ab9-5129-955e-1d1868f9d867,2,processing plant to cold store,4b5ea04f-fb00-5693-bd65-6cef5a0fdb43,29ca7f59-a160-5d4c-b147-d6e23846b390,0.4
75eaec26-05e1-587f-ab53-8a24cb7454ef,3473,78cca17a-9ab9-5129-955e-1d1868f9d867,3,cold store to retailer,9bbd57f4-7f42-5635-9b22-822f43d145e9,3463d30c-175a-54f6-b3c4-902bd313c4be,0.33
2d1aac12-d5f7-5a95-b1fd-0174c75430e2,3474,daefd259-0dfc-5ab6-9b19-2b863f838aef,1,farm to processing plant,2d575d04-1bfb-57ea-b4f1-019c86f3bbc3,83f7f7d1-1cd9-515b-a204-7e1229cd211b,0.36
62eb9f1f-6f7c-5a3b-b55e-213b7a4cbe81,3475,daefd259-0dfc-5ab6-9b19-2b863f838aef,2,processing plant to cold store,b4568036-3f15-59ff-ae7f-ae06975c52b4,40a21af4-0f67-51dc-9eb9-66fd81f23f40,0.14
4527d098-5e5c-585a-a312-61f8abbe0fe7,3476,daefd259-0dfc-5ab6-9b19-2b863f838aef,3,cold store to retailer,ed8346b6-61dc-5fd2-b461-a80df670e98c,790f93aa-9203-5d4e-a835-8e44ad6bad68,0.5
f5f9da43-1aba-51dd-a629-ab98d200cb63,3477,8f43030d-42c5-5c6e-a9d5-00e93037a0aa,1,supplier to bottling plant,d576da77-8fe9-5234-a591-8f3343803570,c9ee534a-10bb-5080-95f4-3986d4bc0b22,0.28
3544f5db-77ee-50ac-9673-c322558e122d,3478,8f43030d-42c5-5c6e-a9d5-00e93037a0aa,2,bottling plant to distributor,9e13869c-a259-5500-a5f3-abf0a20f9b26,7325d674-5b55-50c0-af28-4f2299cace1a,0.32
5587b445-b464-5ad4-9f82-e150102f46b5,3479,8f43030d-42c5-5c6e-a9d5-00e93037a0aa,3,distributor to retailer,c44c2104-37a0-5a7e-b21b-4502f5382882,0ebfb33d-b894-5771-918e-632c9379113d,0.4
607ec264-a83b-51f1-95b4-263bdad7e061,3480,5bf6eee8-0fc0-541d-ad9c-d0aa3bc7a6d8,1,supplier to bottling plant,510dbea9-5a61-5442-a3b5-22a5463a365c,97ea88a6-fbe5-518c-abd2-08360b809c5f,0.2
1bacf24a-6c8e-5209-b0b5-61ceb28f5583,3481,5bf6eee8-0fc0-541d-ad9c-d0aa3bc7a6d8,2,bottling plant to distributor,c6571204-721a-5274-ac4b-4c48db6c0b4a,7325d674-5b55-50c0-af28-4f2299cace1a,0.58
3ffbfe00-8409-5ee0-9401-30b4ebbf5e52,3482,5bf6eee8-0fc0-541d-ad9c-d0aa3bc7a6d8,3,distributor to retailer,c44c2104-37a0-5a7e-b21b-4502f5382882,0ebfb33d-b894-5771-918e-632c9379113d,0.22
c7a97850-cd2a-5509-8b9d-db0b7b1b7e28,3483,57d8a259-e736-5422-b74e-287108555535,1,supplier to bottling plant,f02678e1-fd7a-549d-b205-793a2e5ce151,be775405-4570-5c8b-ab2c-6d3bd02ed405,0.31
1d00dd13-617b-57c3-b218-b13723e5768c,3484,57d8a259-e736-5422-b74e-287108555535,2,bottling plant to distributor,48699594-e461-5070-b59c-503bdc83bb31,6adacd0c-daae-58e4-9049-cd3b893f8764,0.42
94b954c5-cb4c-516a-b9d7-273396c69af4,3485,57d8a259-e736-5422-b74e-287108555535,3,distributor to retailer,4ff5d4b7-19c0-551f-905c-e925106ffbba,a32dd69e-0a60-56f9-b807-9356c46df8b4,0.27
c4e11ff6-c9e9-5303-a6a3-c659a8fd96c8,3486,8526487d-c22e-5a63-a39f-735285f2ae0b,1,supplier to bottling plant,24a18669-9bc1-5b8d-9992-deeec7a5a84f,f25add93-f03f-592c-8600-f3bb8144e927,0.35
95903bf9-6fb8-57a9-a2be-c877e5ed4608,3487,8526487d-c22e-5a63-a39f-735285f2ae0b,2,bottling plant to distributor,307bbf91-edb2-5a8c-8633-5fae3fecdc20,4ff5d4b7-19c0-551f-905c-e925106ffbba,0.38
b97b15d5-f527-57de-bdd2-e977a6b54256,3488,8526487d-c22e-5a63-a39f-735285f2ae0b,3,distributor to retailer,c44c2104-37a0-5a7e-b21b-4502f5382882,39618516-09dc-5856-9d5c-fd79bd0fd05b,0.27
f3376713-1f8c-5c4d-bf7b-93c796f77235,3489,add817e0-489e-5f55-9bf6-c4c6b2307834,1,supplier to bottling plant,3dd0b126-ebf3-5b8e-90f3-12eeebc67677,c2078125-d784-568e-8c56-e3c96a6c361d,0.2
886c15d0-689a-5952-83f9-cc4e4e6e7873,3490,add817e0-489e-5f55-9bf6-c4c6b2307834,2,bottling plant to distributor,5cafaf57-d68b-5a9f-ba3e-1b652bf092f5,4ff5d4b7-19c0-551f-905c-e925106ffbba,0.51
dfd8fdfb-0d44-5b18-8b28-f7d7e5d1e407,3491,add817e0-489e-5f55-9bf6-c4c6b2307834,3,distributor to retailer,7325d674-5b55-50c0-af28-4f2299cace1a,0ebfb33d-b894-5771-918e-632c9379113d,0.29
f8ba5e8b-25f6-5b15-923d-a7352c0b2b8b,3492,ce9d2b2c-f82a-5271-a442-d26b778a8367,1,supplier to bottling plant,72259a62-de22-5828-84e0-d97bf3fbf09d,a8ec99d5-4a73-5e06-b23c-bc45105e58b4,0.31
7fd33c95-662f-55ef-b862-38edcc23da34,3493,ce9d2b2c-f82a-5271-a442-d26b778a8367,2,bottling plant to distributor,b7520c14-8317-5a97-99be-85df0c645280,c44c2104-37a0-5a7e-b21b-4502f5382882,0.39
bf8ae7de-05ba-50ae-ba2a-75670658b4a6,3494,ce9d2b2c-f82a-5271-a442-d26b778a8367,3,distributor to retailer,01b19b67-943f-5aaa-8e22-ac99770bd52e,4173ab46-b88e-5c37-b38a-dd95e4580f2d,0.3
89ec3250-5720-5405-b7ac-359b30acce57,3495,a008d049-0022-5eb6-94b2-ba335a463f1d,1,supplier to bottling plant,10ab4fc7-1e0c-55c0-a1f2-0397c15384e2,6456bb76-1453-59ca-9b00-3f7aedb9dff5,0.33
ae68713f-b45d-50b8-8c25-f1fe8416d028,3496,a008d049-0022-5eb6-94b2-ba335a463f1d,2,bottling plant to distributor,5cbc28ee-8047-5a57-be21-e1809aae2530,01b19b67-943f-5aaa-8e22-ac99770bd52e,0.33
ea4ddba8-6610-5729-ac9e-b89af0578ff1,3497,a008d049-0022-5eb6-94b2-ba335a463f1d,3,distributor to retailer,01b19b67-943f-5aaa-8e22-ac99770bd52e,0ebfb33d-b894-5771-918e-632c9379113d,0.34
b425bb52-b234-5293-a2aa-7b02f164e702,3498,00066904-c12e-522e-abc6-ea4923c12812,1,supplier to bottling plant,9e1a99ec-a533-58cf-b873-90dbf898473e,4d0dd2d0-f683-5f90-9424-a44ba1639249,0.45
98a7cca0-9b0d-5b24-bddc-62876b13877e,3499,00066904-c12e-522e-abc6-ea4923c12812,2,bottling plant to distributor,9b499422-12cf-56bd-a3a4-69d839cc2ade,c44c2104-37a0-5a7e-b21b-4502f5382882,0.29
7eaac5ac-31c9-5bff-a0de-26b0cce7371d,3500,00066904-c12e-522e-abc6-ea4923c12812,3,distributor to retailer,01b19b67-943f-5aaa-8e22-ac99770bd52e,3463d30c-175a-54f6-b3c4-902bd313c4be,0.26
79fd1956-5ad1-52d4-8521-aeb350b0f5a8,3501,8e9fb637-abed-535e-9a95-737f7d74857c,1,vineyard to winery,28072cd9-8005-5d22-959d-e8c9daf25182,72cb5c2e-8f95-5f55-b046-cf02a4b7d419,0.36
4f9645ba-85a3-561a-8044-b123ee130f87,3502,8e9fb637-abed-535e-9a95-737f7d74857c,2,winery to importer,4c0eb407-e0ed-56a9-9c50-199a8657a2e8,6f1eb782-36be-511d-9b02-be2e01ff1dd0,0.31
83d62f70-341a-5b1a-9397-5df77dbae3b8,3503,8e9fb637-abed-535e-9a95-737f7d74857c,3,importer to retailer,64b43263-6881-5d50-ae81-b51069ea11b7,4173ab46-b88e-5c37-b38a-dd95e4580f2d,0.33
eb628dc0-1a40-5f6b-96c4-c043b351c49a,3504,cc00b4f5-2b50-54e1-bfb7-1f172cd95b0b,1,vineyard to winery,d47c4fa1-567e-5214-9106-18d26cb9e15d,3261ac3d-0eac-5305-a4f9-29c001956442,0.35
d86d8278-ad24-52e7-b0f4-965d728cdfc5,3505,cc00b4f5-2b50-54e1-bfb7-1f172cd95b0b,2,winery to importer,bd97a40c-c9aa-50e2-a0b4-5738760f3bab,04f919ff-30f6-5834-9944-f0b029c23936,0.29
9a68575e-358e-5a11-ad0f-20e5de3dc104,3506,cc00b4f5-2b50-54e1-bfb7-1f172cd95b0b,3,importer to retailer,5a851573-6b8e-51c0-9393-74aee4496563,39618516-09dc-5856-9d5c-fd79bd0fd05b,0.36
a36185bd-aa7d-5469-98c5-dff577f989fd,3507,fc467a3c-f8e1-5435-b03b-49cf18085608,1,vineyard to winery,d1edd5b2-60eb-56aa-a0b0-e86206821ce5,73e72453-5e68-544f-a6bb-40366ce97041,0.45
e932bb6e-0872-5de3-ac88-6001aac225c0,3508,fc467a3c-f8e1-5435-b03b-49cf18085608,2,winery to importer,65321303-fc32-5528-b4a6-da4d0f03e784,18a92178-0bf9-5548-a9b0-ef5eb28e5961,0.33
de1896fe-4023-5557-aaf2-8ba083e242cb,3509,fc467a3c-f8e1-5435-b03b-49cf18085608,3,importer to retailer,b03c2442-121b-5c35-8862-369e0a372455,da074142-bbb3-59ba-88f1-cd35ccb7cfba,0.22
2838e0e3-69c2-551e-89a8-57b3bc0e19dd,3510,df5bab7d-9b81-53af-95e7-63104c4e3c9d,1,vineyard to winery,c605bb39-0a47-54e2-a04c-bd476314a25f,9451d4f9-d751-5a88-9a15-af7f5f43ee28,0.35
41d2edef-69e7-50bd-ba77-84b4e66158a7,3511,df5bab7d-9b81-53af-95e7-63104c4e3c9d,2,winery to importer,9d7ea586-0de3-5e4f-b343-66ad177cb135,0f6afa39-06bd-539b-be34-377c34d22c0e,0.36
b37af950-63d6-5a95-83ca-279f6bcefe04,3512,df5bab7d-9b81-53af-95e7-63104c4e3c9d,3,importer to retailer,d597e6fc-9a1d-5a02-8e20-743cc93e3a9b,096c265c-d191-5bd1-bef5-bb32ea1583bd,0.29
2a0c0b96-b2d8-5d24-9ccf-8f5c5d4c8e3b,3513,9eb71497-6b25-5dfc-aa74-055800dd1628,1,vineyard to winery,817bb2d2-a65d-5f16-bd97-412a03f53669,4899dbd6-82fa-5241-bbb9-a25b03bcb315,0.24
a2bcbaba-c73e-5fbc-af8f-9251ec4ee4a8,3514,9eb71497-6b25-5dfc-aa74-055800dd1628,2,winery to importer,c207d2c9-283a-572f-b2d8-e971d2a0dc21,d4295fd5-8d97-5455-923c-5841b1acabfc,0.32
b885bd65-36d0-5369-aa7d-838789174ddf,3515,9eb71497-6b25-5dfc-aa74-055800dd1628,3,importer to retailer,89590aa4-b8c8-5b99-a80a-2f98932d1e17,0ebfb33d-b894-5771-918e-632c9379113d,0.44
3b4a0510-dd66-5767-b171-f37c0d8c8d71,3516,cbc7173f-3b0f-5842-86c4-aaf746874c41,1,vineyard to winery,a1b17f96-ef58-5b6d-abee-57a3eb52b90d,9d47867e-ba76-57d8-b863-6858c7740258,0.39
71d28167-de50-5123-b67d-955be2a5993a,3517,cbc7173f-3b0f-5842-86c4-aaf746874c41,2,winery to importer,d8746bef-c0de-5e4d-aaee-6db1e98e78e1,3431fc7b-41e6-566d-b8c8-1b19a25cb9ac,0.2
de3100e1-64a0-51d4-af72-6bbee6c6bde7,3518,cbc7173f-3b0f-5842-86c4-aaf746874c41,3,importer to retailer,4cc08a18-8c4d-58af-973d-8f341ac0b918,9d8518b0-c0b9-582b-a9b1-1f066f77c5fc,0.41
1288b4da-d429-5a1e-bb09-256a6c9c336f,3519,3bf43943-ff79-56c0-808d-e1af804c213a,1,vineyard to winery,dc80dd77-25d1-5c04-9cde-69e05fbda93e,0ca3d1d5-dade-512e-ba99-48358141be02,0.33
5ac6fb04-e639-5939-9494-bc1d89107665,3520,3bf43943-ff79-56c0-808d-e1af804c213a,2,winery to importer,95a14de8-2549-56e7-9ebd-ae5b4548645c,eb2537ee-7a30-54e6-80fb-8576ecc0b781,0.32
e707e1d0-32e8-5695-95e7-fc9fe4d92542,3521,3bf43943-ff79-56c0-808d-e1af804c213a,3,importer to retailer,6ea08138-0933-522a-890f-3a4985e6d27a,9d8518b0-c0b9-582b-a9b1-1f066f77c5fc,0.35
bf4c4ace-d382-51f3-a0d5-08c9ae9b43c2,3522,a5811059-b98c-5ea3-915e-0f4de62bd06f,1,vineyard to winery,cd14badd-f9d2-522f-b633-0f6a8d70d4d2,6d6d3c30-3003-5b6c-861a-95dac95676ca,0.44
b4fe5a5d-a007-5259-8acb-32e941998b93,3523,a5811059-b98c-5ea3-915e-0f4de62bd06f,2,winery to importer,4b6fad6e-fb11-5084-8988-40969ac8b63e,8e1c4b64-1ece-5ae3-88be-debac10263c9,0.4
ebad4ee1-f7e8-5015-87e0-4866ee39b05b,3524,a5811059-b98c-5ea3-915e-0f4de62bd06f,3,importer to retailer,5e4db457-a637-57a3-95a1-a032420944a1,39618516-09dc-5856-9d5c-fd79bd0fd05b,0.16
cc7352f9-c2a3-5ede-8d5d-fc7732386c24,3525,337fb2aa-602b-5b5e-87ab-5263110ae294,1,vineyard to winery,fcfc0428-f9b4-5bd3-999d-ddec2772f7bb,9b07861f-4ced-5039-b580-87b8a07e010b,0.31
d8a37ed5-a634-580e-92f6-9251b6e9481a,3526,337fb2aa-602b-5b5e-87ab-5263110ae294,2,winery to importer,3e40a40b-92be-535f-9c5d-ca071fb03799,39bbd1ad-8413-5d4e-a5c8-f36ec437dcfd,0.18
927be13e-6a8f-548b-a6cd-5e1d4ba5403a,3527,337fb2aa-602b-5b5e-87ab-5263110ae294,3,importer to retailer,799dce49-db65-59bc-8dbe-8b95823042e4,0ebfb33d-b894-5771-918e-632c9379113d,0.51
ecf94a12-d1bc-5e0f-bd3e-587f7ec6b4cc,3528,6fbdf50e-b87e-566d-90fa-6d75f909f086,1,farm to malting house,30103597-9d9a-5b25-a6b9-8cc0c353a0f8,7b0873dc-77ec-5a7f-8d01-33507c910e30,0.3
faee5d4e-04e4-521b-8019-a1a23ba9c376,3529,6fbdf50e-b87e-566d-90fa-6d75f909f086,2,malting house to brewery,d69521c3-aae5-54a5-b09a-4ed76b7e7de0,8358fde0-82a2-55e2-94de-2f633b5e9b39,0.22
94372e8e-647d-5f9a-9e1c-7a5979216224,3530,6fbdf50e-b87e-566d-90fa-6d75f909f086,3,brewery to distributor,8fac6ad0-6e7f-5234-9eae-578b8a1b07ba,7325d674-5b55-50c0-af28-4f2299cace1a,0.28
df325f28-f669-55fe-9c03-ea4b123c3a7e,3531,6fbdf50e-b87e-566d-90fa-6d75f909f086,4,distributor to retailer,01b19b67-943f-5aaa-8e22-ac99770bd52e,da074142-bbb3-59ba-88f1-cd35ccb7cfba,0.2
c6ef9771-ba98-571c-8e16-69cf8c130db8,3532,7c6079a0-b304-5cbe-bd32-e7e9dc51ca9b,1,farm to malting house,8b13ebfb-ad45-5fc9-9818-0c5bc9fd22bf,25889179-068d-5e64-8df9-8e9de6a833e5,0.12
eb4c7a2f-f339-5cf1-90ac-fdb0b0cad4ae,3533,7c6079a0-b304-5cbe-bd32-e7e9dc51ca9b,2,malting house to brewery,33fc8371-37cc-5cca-9ad9-9906b9bd86ef,a8a9a73b-a6d9-569a-835a-d55c461d0768,0.3
c8ac3b03-1f73-5d2e-ab2e-b41741965d22,3534,7c6079a0-b304-5cbe-bd32-e7e9dc51ca9b,3,brewery to distributor,64112e1c-b002-5889-ba36-335593c8c58c,c44c2104-37a0-5a7e-b21b-4502f5382882,0.28
eaa113a6-86b2-5086-9fc6-dec7d82a62b0,3535,7c6079a0-b304-5cbe-bd32-e7e9dc51ca9b,4,distributor to retailer,4ff5d4b7-19c0-551f-905c-e925106ffbba,3463d30c-175a-54f6-b3c4-902bd313c4be,0.3
ba46bf73-074e-58d6-9614-9d8f124cc53b,3536,6e9bf19a-12bc-5535-88eb-c522244ccac3,1,farm to malting house,601689e4-483f-54cc-bc00-1200da0c208f,26a55e1a-31f9-58ff-b440-a6cf75955d1c,0.28
0847b930-6dcf-5426-9aba-509d51211f1e,3537,6e9bf19a-12bc-5535-88eb-c522244ccac3,2,malting house to brewery,cc02b028-b93a-5a84-bb81-8d99748ac927,656ce44d-f764-595f-a3fc-3c34065c5946,0.15
2b80fe6d-c04d-59c6-9fd5-e282f7707279,3538,6e9bf19a-12bc-5535-88eb-c522244ccac3,3,brewery to distributor,979f8177-d4d1-5567-8a0e-76d6606728f0,4ff5d4b7-19c0-551f-905c-e925106ffbba,0.28
8eab787e-8e3b-505b-81fb-7c336d32acb4,3539,6e9bf19a-12bc-5535-88eb-c522244ccac3,4,distributor to retailer,c44c2104-37a0-5a7e-b21b-4502f5382882,0ebfb33d-b894-5771-918e-632c9379113d,0.29
02bb050b-2bca-591a-adc2-2f6292d00c3c,3540,43e656ab-c84d-5755-83d6-1a9b1b51a6a1,1,farm to malting house,c5a79fb3-7259-5f8e-90e9-d19c7a3faad7,c46f6afe-9554-5714-aaa2-3a41fb8ca0a8,0.39
d728808e-7465-5c77-8ddd-f598a5390a0b,3541,43e656ab-c84d-5755-83d6-1a9b1b51a6a1,2,malting house to brewery,f5a8b2b8-b3d2-5991-8dcc-3589feacc176,3037c86a-cb97-53b5-826e-944bd9338a85,0.13
4632db3f-7102-5144-8da7-cb5e8726f6c8,3542,43e656ab-c84d-5755-83d6-1a9b1b51a6a1,3,brewery to distributor,6a192584-0ef5-570c-a9de-c47b8fbe9dae,4ff5d4b7-19c0-551f-905c-e925106ffbba,0.3
f941fdea-0354-5739-ad27-a31f3ac3d05e,3543,43e656ab-c84d-5755-83d6-1a9b1b51a6a1,4,distributor to retailer,c44c2104-37a0-5a7e-b21b-4502f5382882,0ebfb33d-b894-5771-918e-632c9379113d,0.18
691e7f32-2f17-5021-8d19-d6182f153d9e,3544,b7f8e0dd-f4a5-5797-b7d6-cafe7e3d3f3a,1,farm to malting house,b2d9f255-24c0-50ac-9bec-7d5662de56d9,65386554-98bc-5bae-8a67-f933dd2727ad,0.22
ee3508a6-bc98-51dc-ae44-1c8228fbca3e,3545,b7f8e0dd-f4a5-5797-b7d6-cafe7e3d3f3a,2,malting house to brewery,11445a04-d9dd-5867-9483-043b3ff1fc49,cf638f2e-c2fc-59fd-96c3-a3b365e0c5ea,0.17
c886ed46-70df-585f-a288-1fcc860c698c,3546,b7f8e0dd-f4a5-5797-b7d6-cafe7e3d3f3a,3,brewery to distributor,632c6ff4-3aea-5537-aa94-a36d12db3368,01b19b67-943f-5aaa-8e22-ac99770bd52e,0.44
0e621e89-5b41-5313-a666-341b02896688,3547,b7f8e0dd-f4a5-5797-b7d6-cafe7e3d3f3a,4,distributor to retailer,4ff5d4b7-19c0-551f-905c-e925106ffbba,790f93aa-9203-5d4e-a835-8e44ad6bad68,0.17
ec762b93-fe85-54e3-abcb-400f25d0e89e,3548,e598cf68-e7e8-59e9-9c1d-21726f0202d5,1,farm to malting house,b09dd787-a5f7-5199-91e5-f7b2eead86a3,7024fdf6-ac92-5135-af49-d5a166396eb0,0.2
21116da1-2c0b-59e0-8894-e04797850c0e,3549,e598cf68-e7e8-59e9-9c1d-21726f0202d5,2,malting house to brewery,f94e762a-469a-54df-91a6-3123b7f88d06,3949d799-27eb-5da1-b66b-a604a7bf53cf,0.15
6845ad7f-4036-50f4-8cc2-2cd317c9ca77,3550,e598cf68-e7e8-59e9-9c1d-21726f0202d5,3,brewery to distributor,1c2b12f7-9944-5084-a1ee-3f6be5073b51,7325d674-5b55-50c0-af28-4f2299cace1a,0.3
b6ca0e1b-16bc-5ba7-bebd-17b5c52013d2,3551,e598cf68-e7e8-59e9-9c1d-21726f0202d5,4,distributor to retailer,c44c2104-37a0-5a7e-b21b-4502f5382882,4173ab46-b88e-5c37-b38a-dd95e4580f2d,0.35
32da0a1f-4aa6-57cc-9e55-e4dfa9a22dca,3552,4163e17b-b9ae-56ea-805d-7ab88aa8190d,1,farm to malting house,77e054a1-7d9c-5b9e-8c78-b41e1270de4c,64f05543-57ea-526d-a301-e6e58870d741,0.35
56ccfbc6-8e07-5997-bb87-a3d9b8012727,3553,4163e17b-b9ae-56ea-805d-7ab88aa8190d,2,malting house to brewery,820383c8-4bea-5409-af38-e1b9e1012ab3,65c89cc8-a66c-52c3-a4ff-45be84830203,0.18
