prod_ing_uuid,product_uuid,ingredient_uuid,proportion,origin_country
3d4a7980-ccd0-5ee0-8bd5-99234e4b1338,f57916fa-004f-5d6d-bfcd-88ab37231edc,c3a5af10-40f7-5b3b-8fce-200646e57080,0.2,belgium
35af36cc-3fb9-5947-b162-f7058f72da69,78cca17a-9ab9-5129-955e-1d1868f9d867,a8880066-1533-5b3e-b21b-7c3014fd8165,0.2,kenya
bf7833d1-2be4-5048-8f19-19b5dd00b324,78cca17a-9ab9-5129-955e-1d1868f9d867,97ae17d3-a5a9-56b0-b5ec-b88367e98c15,0.2,kenya
43d9927b-4caa-50ae-86dc-54d949975f2b,78cca17a-9ab9-5129-955e-1d1868f9d867,19ead09a-2408-5c7c-bcd4-a85403c2fc91,0.2,spain
9e552aa5-0071-5142-acc6-7945b0a8ef58,78cca17a-9ab9-5129-955e-1d1868f9d867,e1d14d86-8b5a-5d05-9dce-b2ef6d0ab991,0.2,poland
6b3a534c-bb6e-5469-9c1b-3418e5518943,78cca17a-9ab9-5129-955e-1d1868f9d867,c3a5af10-40f7-5b3b-8fce-200646e57080,0.2,poland
585b0539-3325-593d-a445-17a33ea7ca1a,daefd259-0dfc-5ab6-9b19-2b863f838aef,a8880066-1533-5b3e-b21b-7c3014fd8165,0.2,france
13d485cb-8a5c-5fa8-a069-aeb7643f5f67,daefd259-0dfc-5ab6-9b19-2b863f838aef,97ae17d3-a5a9-56b0-b5ec-b88367e98c15,0.2,belgium
4d2c8de0-47df-5802-9164-3e09ec81de21,daefd259-0dfc-5ab6-9b19-2b863f838aef,19ead09a-2408-5c7c-bcd4-a85403c2fc91,0.2,poland
51e3f1c8-95db-5ed7-87bb-6037ba3806bc,daefd259-0dfc-5ab6-9b19-2b863f838aef,e1d14d86-8b5a-5d05-9dce-b2ef6d0ab991,0.2,united kingdom
5059e7bd-0509-54d7-8943-715f54a2778d,daefd259-0dfc-5ab6-9b19-2b863f838aef,c3a5af10-40f7-5b3b-8fce-200646e57080,0.2,france
0ab6b56a-796c-5cff-b48d-29ad97643643,8f43030d-42c5-5c6e-a9d5-00e93037a0aa,52615504-f74f-57a2-890a-9dbd811604e5,0.2,germany
d7f1b7c2-c955-5d5b-829a-32ab0da1585f,8f43030d-42c5-5c6e-a9d5-00e93037a0aa,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,ireland
c840fd9f-ae03-5089-b432-e3277ae6b26e,8f43030d-42c5-5c6e-a9d5-00e93037a0aa,75e9d088-33e9-5f95-911b-2c835673eb28,0.2,belgium
2b19ba85-ee7b-59cc-9b83-280c0e4e839e,8f43030d-42c5-5c6e-a9d5-00e93037a0aa,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.2,france
9b95090b-419f-5e32-9830-710ac3de376e,8f43030d-42c5-5c6e-a9d5-00e93037a0aa,24bbf7b9-6ec2-5acc-a9cd-d64bd2819d0d,0.2,france
ffa00f01-d5f6-5444-948d-941ddbf77e8b,5bf6eee8-0fc0-541d-ad9c-d0aa3bc7a6d8,52615504-f74f-57a2-890a-9dbd811604e5,0.2,united states
b9dabd8c-0de4-5baa-b660-358c482f5676,5bf6eee8-0fc0-541d-ad9c-d0aa3bc7a6d8,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,germany
41c0d662-fafa-5b57-9a58-ce4e1bd5c8cf,5bf6eee8-0fc0-541d-ad9c-d0aa3bc7a6d8,75e9d088-33e9-5f95-911b-2c835673eb28,0.2,belgium
4cbee06c-50ec-568c-aea7-78797db8a5ab,5bf6eee8-0fc0-541d-ad9c-d0aa3bc7a6d8,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.2,belgium
b72c0d20-fe9f-525f-86ad-f8ebb35e489e,5bf6eee8-0fc0-541d-ad9c-d0aa3bc7a6d8,24bbf7b9-6ec2-5acc-a9cd-d64bd2819d0d,0.2,belgium
51d186d2-7e33-571f-b94f-444710537e8a,57d8a259-e736-5422-b74e-287108555535,52615504-f74f-57a2-890a-9dbd811604e5,0.2,united states
9939e982-fdf0-5a65-b0f6-0d01e3517daa,57d8a259-e736-5422-b74e-287108555535,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,ireland
167c8943-6796-5b38-b8f4-c10a01fe2d78,57d8a259-e736-5422-b74e-287108555535,75e9d088-33e9-5f95-911b-2c835673eb28,0.2,france
b008ebf3-1895-5abb-8939-df745362ec9a,57d8a259-e736-5422-b74e-287108555535,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.2,belgium
70d326d5-7543-5d0d-8699-7f442247b374,57d8a259-e736-5422-b74e-287108555535,24bbf7b9-6ec2-5acc-a9cd-d64bd2819d0d,0.2,united states
209c7f2a-3017-5824-a6ec-2f89028fd866,8526487d-c22e-5a63-a39f-735285f2ae0b,52615504-f74f-57a2-890a-9dbd811604e5,0.2,ireland
d1479169-7820-5743-8ade-3760e471f1ce,8526487d-c22e-5a63-a39f-735285f2ae0b,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,united states
147df05d-8394-57f2-9ea8-a06103981c5c,8526487d-c22e-5a63-a39f-735285f2ae0b,75e9d088-33e9-5f95-911b-2c835673eb28,0.2,united kingdom
1c909c70-fbab-5e12-bb14-0a365c9bbdb8,8526487d-c22e-5a63-a39f-735285f2ae0b,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.2,germany
25b2cac4-dd79-5af3-8646-810e1f18719a,8526487d-c22e-5a63-a39f-735285f2ae0b,24bbf7b9-6ec2-5acc-a9cd-d64bd2819d0d,0.2,france
ceae8638-5d52-5059-8c42-ae1303cfc98a,add817e0-489e-5f55-9bf6-c4c6b2307834,52615504-f74f-57a2-890a-9dbd811604e5,0.2,united states
e8b4493a-8896-586f-8220-c3e245d43c57,add817e0-489e-5f55-9bf6-c4c6b2307834,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,united states
eb955104-9dbe-543d-bea6-21fe4da30ad1,add817e0-489e-5f55-9bf6-c4c6b2307834,75e9d088-33e9-5f95-911b-2c835673eb28,0.2,france
1d13eb9b-ddcd-57c7-8e70-ff3192fdc84c,add817e0-489e-5f55-9bf6-c4c6b2307834,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.2,germany
f0ee5fdc-203a-5fea-849c-af1260c0d8b7,add817e0-489e-5f55-9bf6-c4c6b2307834,24bbf7b9-6ec2-5acc-a9cd-d64bd2819d0d,0.2,united kingdom
9d5bc03d-3b22-552d-b75c-52e94e37757b,ce9d2b2c-f82a-5271-a442-d26b778a8367,52615504-f74f-57a2-890a-9dbd811604e5,0.2,ireland
5bb6ceef-11a7-5aec-b023-01550d4ac1aa,ce9d2b2c-f82a-5271-a442-d26b778a8367,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,united states
41254eaf-3f09-5dce-9053-023dfed18455,ce9d2b2c-f82a-5271-a442-d26b778a8367,75e9d088-33e9-5f95-911b-2c835673eb28,0.2,germany
88df1820-d590-58b8-b657-6fe183089777,ce9d2b2c-f82a-5271-a442-d26b778a8367,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.2,ireland
39a575a2-3889-53d8-a68b-da747c12d56d,ce9d2b2c-f82a-5271-a442-d26b778a8367,24bbf7b9-6ec2-5acc-a9cd-d64bd2819d0d,0.2,ireland
7fbe0827-4a87-5103-af0a-172ae0acf707,a008d049-0022-5eb6-94b2-ba335a463f1d,52615504-f74f-57a2-890a-9dbd811604e5,0.2,ireland
d137d3d7-1422-5e37-9905-e58c7e01986d,a008d049-0022-5eb6-94b2-ba335a463f1d,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,united kingdom
c33c487a-0afb-5690-a541-f25b92777d60,a008d049-0022-5eb6-94b2-ba335a463f1d,75e9d088-33e9-5f95-911b-2c835673eb28,0.2,united kingdom
cdefbdcb-7a28-5ab5-b524-7bef185222ef,a008d049-0022-5eb6-94b2-ba335a463f1d,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.2,ireland
d05552c6-28bd-574a-92ea-4b72c8c66130,a008d049-0022-5eb6-94b2-ba335a463f1d,24bbf7b9-6ec2-5acc-a9cd-d64bd2819d0d,0.2,belgium
3f8fbf2a-22e3-5a39-b682-499cb5ce2d03,00066904-c12e-522e-abc6-ea4923c12812,52615504-f74f-57a2-890a-9dbd811604e5,0.2,france
b7ad8825-bad9-5310-8c81-548585f20820,00066904-c12e-522e-abc6-ea4923c12812,a7ed939b-4caa-5699-a220-f3ea0261fec2,0.2,united kingdom
6e0d92e9-ce6c-5ada-b5e8-e6678d1b08d6,00066904-c12e-522e-abc6-ea4923c12812,75e9d088-33e9-5f95-911b-2c835673eb28,0.2,belgium
61334232-0844-5623-a60a-6d91014464e1,00066904-c12e-522e-abc6-ea4923c12812,f410d848-2a2b-5804-b75d-bf43eb97beeb,0.2,belgium
687bcf3e-1d0b-5f3b-9594-07392767e897,00066904-c12e-522e-abc6-ea4923c12812,24bbf7b9-6ec2-5acc-a9cd-d64bd2819d0d,0.2,united states
6c60bb2e-1d1d-5bfe-9256-b570e2fc5ab3,8e9fb637-abed-535e-9a95-737f7d74857c,13ee93de-2671-5e65-b3a1-d586e44ebf6a,0.25,chile
63c4b739-9b34-5246-b513-31b2977bcd24,8e9fb637-abed-535e-9a95-737f7d74857c,74ecb67e-0819-5aa3-b68e-cd1394c607c3,0.25,italy
8f294552-5001-5234-9673-42bb30626a9a,8e9fb637-abed-535e-9a95-737f7d74857c,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.25,argentina
e5710c6c-4f1c-5cb2-99c2-cc7ff2126dc9,8e9fb637-abed-535e-9a95-737f7d74857c,cbad3dc3-cc5d-53e2-aefd-3137c4d9f4a1,0.25,argentina
2a226e66-3e14-57b4-82f6-edc88a0ffe07,cc00b4f5-2b50-54e1-bfb7-1f172cd95b0b,13ee93de-2671-5e65-b3a1-d586e44ebf6a,0.25,australia
b18ea567-5382-5bcd-9bfe-71d74ebebe73,cc00b4f5-2b50-54e1-bfb7-1f172cd95b0b,74ecb67e-0819-5aa3-b68e-cd1394c607c3,0.25,australia
527c4f83-a577-536a-9d9c-4222c85500c6,cc00b4f5-2b50-54e1-bfb7-1f172cd95b0b,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.25,australia
31aed2d7-39b2-51f6-8e24-7ff9be623634,cc00b4f5-2b50-54e1-bfb7-1f172cd95b0b,cbad3dc3-cc5d-53e2-aefd-3137c4d9f4a1,0.25,italy
9041b2b1-af58-51db-a829-dbb82f5acef0,fc467a3c-f8e1-5435-b03b-49cf18085608,13ee93de-2671-5e65-b3a1-d586e44ebf6a,0.25,italy
629758c2-4dc3-5a7c-ae78-e9408eba5b89,fc467a3c-f8e1-5435-b03b-49cf18085608,74ecb67e-0819-5aa3-b68e-cd1394c607c3,0.25,argentina
7e051d56-f360-5afa-85c7-5822a1231083,fc467a3c-f8e1-5435-b03b-49cf18085608,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.25,argentina
8f39b4cb-45e3-55fb-9ce0-1ab08731e890,fc467a3c-f8e1-5435-b03b-49cf18085608,cbad3dc3-cc5d-53e2-aefd-3137c4d9f4a1,0.25,france
220f1372-a083-54a8-8ad0-a285ac7c95c1,df5bab7d-9b81-53af-95e7-63104c4e3c9d,13ee93de-2671-5e65-b3a1-d586e44ebf6a,0.25,france
4a59dd1e-ac3e-535f-a69c-148e588c282a,df5bab7d-9b81-53af-95e7-63104c4e3c9d,74ecb67e-0819-5aa3-b68e-cd1394c607c3,0.25,australia
fb417a44-6117-501b-bcfb-078a0580c7f4,df5bab7d-9b81-53af-95e7-63104c4e3c9d,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.25,italy
fb234760-631f-58de-827a-728d70be05db,df5bab7d-9b81-53af-95e7-63104c4e3c9d,cbad3dc3-cc5d-53e2-aefd-3137c4d9f4a1,0.25,italy
6695189a-6435-5b78-924f-5b1533d65548,9eb71497-6b25-5dfc-aa74-055800dd1628,13ee93de-2671-5e65-b3a1-d586e44ebf6a,0.25,argentina
57bf350b-5489-5bc0-a3d3-3ed60fc6f5da,9eb71497-6b25-5dfc-aa74-055800dd1628,74ecb67e-0819-5aa3-b68e-cd1394c607c3,0.25,chile
35a920ec-36f0-57cf-a182-b5991e373836,9eb71497-6b25-5dfc-aa74-055800dd1628,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.25,australia
8f677139-1f8b-5ca0-bdab-7929ad0b6338,9eb71497-6b25-5dfc-aa74-055800dd1628,cbad3dc3-cc5d-53e2-aefd-3137c4d9f4a1,0.25,france
659e3255-4e2b-5f46-9c78-b9e24bf3a946,cbc7173f-3b0f-5842-86c4-aaf746874c41,13ee93de-2671-5e65-b3a1-d586e44ebf6a,0.25,chile
83676409-064c-573c-bee1-a4f5afcf2986,cbc7173f-3b0f-5842-86c4-aaf746874c41,74ecb67e-0819-5aa3-b68e-cd1394c607c3,0.25,italy
3e926b0f-bdb4-53af-a6e7-7a4e5a4e1188,cbc7173f-3b0f-5842-86c4-aaf746874c41,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.25,france
e4afdf96-35ff-55e0-9271-5eaa8f977295,cbc7173f-3b0f-5842-86c4-aaf746874c41,cbad3dc3-cc5d-53e2-aefd-3137c4d9f4a1,0.25,australia
7677b752-f373-5617-9543-6b6b4de8bc37,3bf43943-ff79-56c0-808d-e1af804c213a,13ee93de-2671-5e65-b3a1-d586e44ebf6a,0.25,italy
289c40c3-9c85-50b2-8183-3d04ab553e2e,3bf43943-ff79-56c0-808d-e1af804c213a,74ecb67e-0819-5aa3-b68e-cd1394c607c3,0.25,australia
21aa0633-136c-5abc-80c7-87cf1b727ba4,3bf43943-ff79-56c0-808d-e1af804c213a,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.25,argentina
44e1acb5-d3a3-5e73-b085-3bf0afe16f84,3bf43943-ff79-56c0-808d-e1af804c213a,cbad3dc3-cc5d-53e2-aefd-3137c4d9f4a1,0.25,chile
2073ee6b-cb41-58db-a1c4-83fd25ca3aee,a5811059-b98c-5ea3-915e-0f4de62bd06f,13ee93de-2671-5e65-b3a1-d586e44ebf6a,0.25,chile
37615975-4677-5cf5-9df2-c9015ccf957d,a5811059-b98c-5ea3-915e-0f4de62bd06f,74ecb67e-0819-5aa3-b68e-cd1394c607c3,0.25,chile
1584bc08-ec35-5dda-ab1f-ebd78b766db3,a5811059-b98c-5ea3-915e-0f4de62bd06f,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.25,spain
72f83a8e-83e6-5c1a-8378-74921fbcbe86,a5811059-b98c-5ea3-915e-0f4de62bd06f,cbad3dc3-cc5d-53e2-aefd-3137c4d9f4a1,0.25,australia
b7b1e3a6-5ad0-5961-bbab-21506d93f928,337fb2aa-602b-5b5e-87ab-5263110ae294,13ee93de-2671-5e65-b3a1-d586e44ebf6a,0.25,chile
85999ee3-f859-55b3-a0c1-2ea71a749775,337fb2aa-602b-5b5e-87ab-5263110ae294,74ecb67e-0819-5aa3-b68e-cd1394c607c3,0.25,argentina
8bc7b307-b261-5c87-9f0b-67e6640701bf,337fb2aa-602b-5b5e-87ab-5263110ae294,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.25,chile
5d0d7c9c-01ca-5f0e-96d9-6159d9153187,337fb2aa-602b-5b5e-87ab-5263110ae294,cbad3dc3-cc5d-53e2-aefd-3137c4d9f4a1,0.25,australia
e7bf35a3-54e6-58f1-bf84-cd204d182c7f,6fbdf50e-b87e-566d-90fa-6d75f909f086,52615504-f74f-57a2-890a-9dbd811604e5,0.2,czech republic
de8d8498-7b96-597d-a265-0d9c30c9ce38,6fbdf50e-b87e-566d-90fa-6d75f909f086,0805f9a7-7fff-54ba-9f3f-448c75d304b1,0.2,ireland
81d8ad6a-7f65-5487-9e57-a6ec0399dd1e,6fbdf50e-b87e-566d-90fa-6d75f909f086,e41eb6e4-231f-58ea-bd08-1ab209b82bdb,0.2,germany
ad3e143b-780d-5565-8e83-703dace1d498,6fbdf50e-b87e-566d-90fa-6d75f909f086,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.2,netherlands
9c81aac1-6b0c-5aa9-9281-34fee2de67e5,6fbdf50e-b87e-566d-90fa-6d75f909f086,c18ffc14-eb5f-5f73-aba1-1d5120469101,0.2,ireland
0e7b6051-aff9-51c7-a397-77921f58fc2c,7c6079a0-b304-5cbe-bd32-e7e9dc51ca9b,52615504-f74f-57a2-890a-9dbd811604e5,0.2,ireland
a8b1e322-ddfd-5472-899d-a85b1533067c,7c6079a0-b304-5cbe-bd32-e7e9dc51ca9b,0805f9a7-7fff-54ba-9f3f-448c75d304b1,0.2,belgium
758b9bab-3d61-5483-9b52-58b90f99676a,7c6079a0-b304-5cbe-bd32-e7e9dc51ca9b,e41eb6e4-231f-58ea-bd08-1ab209b82bdb,0.2,germany
679dbecd-60c5-5300-8686-1eed58e941ca,7c6079a0-b304-5cbe-bd32-e7e9dc51ca9b,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.2,netherlands
c73cfeac-deb9-5a5a-b331-8d694706d636,7c6079a0-b304-5cbe-bd32-e7e9dc51ca9b,c18ffc14-eb5f-5f73-aba1-1d5120469101,0.2,belgium
e49107d6-b6fc-5d38-8172-57888a2503b3,6e9bf19a-12bc-5535-88eb-c522244ccac3,52615504-f74f-57a2-890a-9dbd811604e5,0.2,czech republic
c2054e94-b16a-571f-a3db-996632ebe1b6,6e9bf19a-12bc-5535-88eb-c522244ccac3,0805f9a7-7fff-54ba-9f3f-448c75d304b1,0.2,ireland
3230f530-f6d3-5b42-96d1-169707828563,6e9bf19a-12bc-5535-88eb-c522244ccac3,e41eb6e4-231f-58ea-bd08-1ab209b82bdb,0.2,netherlands
0cf56f08-f9fc-5e4e-b9e5-4a8001d068bb,6e9bf19a-12bc-5535-88eb-c522244ccac3,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.2,germany
685b2da8-8f09-5500-871f-df4d10c04781,6e9bf19a-12bc-5535-88eb-c522244ccac3,c18ffc14-eb5f-5f73-aba1-1d5120469101,0.2,belgium
7bb9fc3a-143f-550a-8466-0ecac7494b10,43e656ab-c84d-5755-83d6-1a9b1b51a6a1,52615504-f74f-57a2-890a-9dbd811604e5,0.2,ireland
5ed3d88f-30c8-5b52-9c5a-0ee398ad6f88,43e656ab-c84d-5755-83d6-1a9b1b51a6a1,0805f9a7-7fff-54ba-9f3f-448c75d304b1,0.2,united kingdom
1b590262-0e41-5e22-a9ac-456b4dc1f58d,43e656ab-c84d-5755-83d6-1a9b1b51a6a1,e41eb6e4-231f-58ea-bd08-1ab209b82bdb,0.2,netherlands
412faa92-19a0-57b1-8d50-f4de6bb05db0,43e656ab-c84d-5755-83d6-1a9b1b51a6a1,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.2,belgium
d8900dda-8e66-522a-90bb-bb0fcb15cc48,43e656ab-c84d-5755-83d6-1a9b1b51a6a1,c18ffc14-eb5f-5f73-aba1-1d5120469101,0.2,germany
d811d172-640d-5c28-8004-d8085e17edac,b7f8e0dd-f4a5-5797-b7d6-cafe7e3d3f3a,52615504-f74f-57a2-890a-9dbd811604e5,0.2,belgium
d2f20b80-56bb-5615-83ec-637d4c4792b4,b7f8e0dd-f4a5-5797-b7d6-cafe7e3d3f3a,0805f9a7-7fff-54ba-9f3f-448c75d304b1,0.2,belgium
987e3173-d73f-5ded-a643-c0cd9a03e663,b7f8e0dd-f4a5-5797-b7d6-cafe7e3d3f3a,e41eb6e4-231f-58ea-bd08-1ab209b82bdb,0.2,belgium
ca4f23b2-7601-5615-8583-dee3952d5911,b7f8e0dd-f4a5-5797-b7d6-cafe7e3d3f3a,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.2,czech republic
f7cdfc57-e7b0-594d-a033-d470ca505c88,b7f8e0dd-f4a5-5797-b7d6-cafe7e3d3f3a,c18ffc14-eb5f-5f73-aba1-1d5120469101,0.2,united kingdom
11584ad6-427d-50e5-b98e-78dba9b789ad,e598cf68-e7e8-59e9-9c1d-21726f0202d5,52615504-f74f-57a2-890a-9dbd811604e5,0.2,germany
691f097b-42d7-50d8-871d-90fc37e57085,e598cf68-e7e8-59e9-9c1d-21726f0202d5,0805f9a7-7fff-54ba-9f3f-448c75d304b1,0.2,germany
0e9710f4-28ad-5ef5-a699-801d78f36755,e598cf68-e7e8-59e9-9c1d-21726f0202d5,e41eb6e4-231f-58ea-bd08-1ab209b82bdb,0.2,germany
97123390-d649-5464-a3eb-e0b1343293b9,e598cf68-e7e8-59e9-9c1d-21726f0202d5,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.2,ireland
132d2d18-001b-56bb-988d-b11fb8055a0c,e598cf68-e7e8-59e9-9c1d-21726f0202d5,c18ffc14-eb5f-5f73-aba1-1d5120469101,0.2,netherlands
bee38e18-dbf3-575d-af86-61b21751ba75,4163e17b-b9ae-56ea-805d-7ab88aa8190d,52615504-f74f-57a2-890a-9dbd811604e5,0.2,germany
15bc3598-9225-5424-835f-e8a4cf0d9c87,4163e17b-b9ae-56ea-805d-7ab88aa8190d,0805f9a7-7fff-54ba-9f3f-448c75d304b1,0.2,netherlands
d2e9c9e8-8d40-5e26-bedf-97f591fecf6e,4163e17b-b9ae-56ea-805d-7ab88aa8190d,e41eb6e4-231f-58ea-bd08-1ab209b82bdb,0.2,germany
629127b7-b85b-5a72-9159-bb51a8b506a8,4163e17b-b9ae-56ea-805d-7ab88aa8190d,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.2,united kingdom
62f9582b-1de2-51d8-a1ef-06a18401e8ba,4163e17b-b9ae-56ea-805d-7ab88aa8190d,c18ffc14-eb5f-5f73-aba1-1d5120469101,0.2,ireland
bc4b3a38-a703-5835-a45a-7a5a30012fd7,437a1793-278e-58f9-901e-e03cf882cf5d,52615504-f74f-57a2-890a-9dbd811604e5,0.2,ireland
7b86ce96-03f4-5fa8-af2f-9976769276ce,437a1793-278e-58f9-901e-e03cf882cf5d,0805f9a7-7fff-54ba-9f3f-448c75d304b1,0.2,belgium
0e8044b1-19f7-51e9-9ba2-6e1f68b41169,437a1793-278e-58f9-901e-e03cf882cf5d,e41eb6e4-231f-58ea-bd08-1ab209b82bdb,0.2,czech republic
e00dd1fe-a84b-5e02-baae-8da043567393,437a1793-278e-58f9-901e-e03cf882cf5d,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.2,ireland
3590117e-c17c-5bbd-aea5-18438bec1ae2,437a1793-278e-58f9-901e-e03cf882cf5d,c18ffc14-eb5f-5f73-aba1-1d5120469101,0.2,ireland
c72b5e26-c6d1-5d51-8e6a-3dd8981cdf08,b153e43e-0be1-5895-a5ff-e560c42f0d0d,52615504-f74f-57a2-890a-9dbd811604e5,0.2,united kingdom
ff30f08e-60df-54d0-bbb6-4edf0ef97ea0,b153e43e-0be1-5895-a5ff-e560c42f0d0d,0805f9a7-7fff-54ba-9f3f-448c75d304b1,0.2,germany
93e33794-0260-5800-95c4-60fbfa00fd1a,b153e43e-0be1-5895-a5ff-e560c42f0d0d,e41eb6e4-231f-58ea-bd08-1ab209b82bdb,0.2,ireland
69127b37-6110-5724-9d46-6b4b27ce4ef1,b153e43e-0be1-5895-a5ff-e560c42f0d0d,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.2,ireland
cda8c8d0-97dc-553f-964d-f78ae39cd019,b153e43e-0be1-5895-a5ff-e560c42f0d0d,c18ffc14-eb5f-5f73-aba1-1d5120469101,0.2,czech republic
2d79759d-7ef6-5630-874d-83d3be25f477,23b3528d-da5b-5ac6-900f-19d9417942c6,52615504-f74f-57a2-890a-9dbd811604e5,0.2,netherlands
6b057cff-c9fc-5458-a681-550aa3471ee6,23b3528d-da5b-5ac6-900f-19d9417942c6,0805f9a7-7fff-54ba-9f3f-448c75d304b1,0.2,united kingdom
5435af57-20b2-558b-b75c-2971bcc2b298,23b3528d-da5b-5ac6-900f-19d9417942c6,e41eb6e4-231f-58ea-bd08-1ab209b82bdb,0.2,czech republic
a56ca211-d966-5930-8a58-0048d4c1f680,23b3528d-da5b-5ac6-900f-19d9417942c6,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.2,ireland
362a086e-d879-5784-b1ef-7cf390cab694,23b3528d-da5b-5ac6-900f-19d9417942c6,c18ffc14-eb5f-5f73-aba1-1d5120469101,0.2,ireland
f4385e8f-e686-53f1-9cda-640792216306,dfd05a0c-7059-598a-860a-9310484969b5,52615504-f74f-57a2-890a-9dbd811604e5,0.2,united kingdom
9b793c8a-6e42-53c2-8ce3-08619ede977e,dfd05a0c-7059-598a-860a-9310484969b5,0805f9a7-7fff-54ba-9f3f-448c75d304b1,0.2,belgium
9325b8af-6a98-5171-8fd2-8b4c55c67aa1,dfd05a0c-7059-598a-860a-9310484969b5,e41eb6e4-231f-58ea-bd08-1ab209b82bdb,0.2,belgium
f02366a5-f87e-5e6a-9b77-bdbf4ca4444b,dfd05a0c-7059-598a-860a-9310484969b5,bf0b4bac-c922-55b0-b490-7a30a8e18b30,0.2,ireland
3b257a58-b6d2-59e1-a55e-835230d8b9a7,dfd05a0c-7059-598a-860a-9310484969b5,c18ffc14-eb5f-5f73-aba1-1d5120469101,0.2,ireland
21aa0c98-3d66-5d53-8bba-c56c4fc703ab,cfd9a04f-03d4-5017-b109-964981444242,5d1f1447-1cab-5b7f-823f-277bb217cd6f,0.2,mexico
6d68bfd4-a665-573d-a39d-962bdc428c8f,cfd9a04f-03d4-5017-b109-964981444242,240a1546-c691-564c-bc94-347399a91c37,0.2,spain
7cf458c0-0689-537e-9b01-f78366c68430,cfd9a04f-03d4-5017-b109-964981444242,f092718b-a5d2-5294-a079-109cba36d979,0.2,spain
25c0ece9-9115-5cb9-acf9-9731eaf0ed19,cfd9a04f-03d4-5017-b109-964981444242,8a2a2e99-d5d8-5eb4-a28e-dec194016808,0.2,mexico
a5e4ec3e-659e-57a8-912b-9a8a26d08b45,cfd9a04f-03d4-5017-b109-964981444242,01dab6b2-6c30-56af-80e9-0d94acce3e01,0.2,mexico
2dcbd2e6-3bfd-5b3e-a72b-c29c5ea3c0b0,f3ccab7d-fdc3-5cdf-a798-59db2bb07faf,5d1f1447-1cab-5b7f-823f-277bb217cd6f,0.2,vietnam
92c1004d-5f60-51b5-9bd8-874d27fbc70a,f3ccab7d-fdc3-5cdf-a798-59db2bb07faf,240a1546-c691-564c-bc94-347399a91c37,0.2,sri lanka
711d9c79-a980-577d-b9ff-b39ed7270510,f3ccab7d-fdc3-5cdf-a798-59db2bb07faf,f092718b-a5d2-5294-a079-109cba36d979,0.2,vietnam
0fc16087-ea71-5b4d-810a-fab05be21c27,f3ccab7d-fdc3-5cdf-a798-59db2bb07faf,8a2a2e99-d5d8-5eb4-a28e-dec194016808,0.2,indonesia
bbcb2983-5de7-571b-921f-178da7fb75ee,f3ccab7d-fdc3-5cdf-a798-59db2bb07faf,01dab6b2-6c30-56af-80e9-0d94acce3e01,0.2,sri lanka
c86cc7c1-65b4-509b-9912-728a3858aa80,cc054131-2580-5efb-8b52-935dc5607339,5d1f1447-1cab-5b7f-823f-277bb217cd6f,0.2,sri lanka
7f3a31c3-64bb-5317-a8b8-3dab1ec5291e,cc054131-2580-5efb-8b52-935dc5607339,240a1546-c691-564c-bc94-347399a91c37,0.2,india
af1fa0b7-3fee-5060-adff-77f0a357fd3f,cc054131-2580-5efb-8b52-935dc5607339,f092718b-a5d2-5294-a079-109cba36d979,0.2,sri lanka
eb5f3b12-9e9e-5201-8b72-f455350b5c8d,cc054131-2580-5efb-8b52-935dc5607339,8a2a2e99-d5d8-5eb4-a28e-dec194016808,0.2,indonesia
